,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
72,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:10:00.000Z,9.440755446213029,380329702.7499476,16.3921,-2.78647536,-4.0522355,4.1905711,22.76494213,41.734708,11.55818699,13467073548.613546,0.5155,13467073548.61,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:11:33.670412
73,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:09:00.000Z,19.30550294946203,484094659.16940546,-12.421,-2.64040541,-5.05912414,10.43934542,3.83543005,35.69038839,15.12582797,11334260211.205345,0.4318,19305502949.46,,2024-03-27T14:09:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:11:33.670412
74,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8582267925.501847,,2024-03-27T14:09:00.000Z,0.11976428598249506,322767195.57567245,-17.5242,-0.81848694,-1.69975695,2.44679885,-13.57702054,5.85229664,13.01705073,10510831220.290688,0.4023,10510843382.23,,2024-03-27T14:09:00.000Z,,,,,,2024-03-27 17:11:33.670412
75,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665750.0,19665750.0,False,,1,,,,2024-03-27T14:11:00.000Z,68976.12692525797,36961569176.140945,-16.1939,-2.88764903,-2.13765888,7.87618219,34.43879324,65.22797289,61.58090688,1356467268080.3918,51.9421,1448498665430.42,,2024-03-27T14:11:00.000Z,,,,,,2024-03-27 17:12:35.002582
76,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:10:00.000Z,3536.0387894974688,17383110089.60816,-18.0378,-2.48420764,-2.05257734,5.79212534,15.09909865,55.90844823,48.18695862,424583546053.71295,16.2582,424583546053.71,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
77,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:10:00.000Z,0.9999589808072642,79349823117.14505,-8.7882,0.02341044,0.00469181,0.02962596,-0.02281065,0.00413225,-0.06873022,104357811895.11665,3.9961,107788193571.06,,2024-03-27T14:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:12:35.002582
78,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:10:00.000Z,569.90601740425,2079802411.280871,-2.8242,-2.08537191,-2.5521323,8.21141854,44.66309977,87.9443252,71.37083534,85221819783.49706,3.2633,85221819783.5,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
79,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:10:00.000Z,183.13796294253117,3770908250.9431105,0.4712,-3.40802565,-5.02511423,6.38235756,79.38917401,98.70627104,82.90785444,81369420027.4966,3.1144,104891985414.84,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
80,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:11:00.000Z,0.6130676632867583,2033187422.1313214,-9.4548,-2.11848588,-3.99225731,3.1939278,14.921649,15.77784703,-3.59186498,33647753919.410706,1.2864,61306766328.68,,2024-03-27T14:11:00.000Z,,,,,,2024-03-27 17:12:35.002582
81,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:10:00.000Z,0.9999397220156586,9389587119.013857,7.7038,-0.00212591,0.00805173,-0.00416887,-0.02560449,-0.02516542,-0.04580157,32285353614.689774,1.2363,32285353614.69,,2024-03-27T14:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:12:35.002582
82,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143640396383.70523,143640396383.70523,True,,8,,,,2024-03-27T14:11:00.000Z,0.18169487815126165,3259187973.1366367,0.5563,-3.80229918,0.14776996,35.8520694,113.35824102,128.32966595,96.65102773,26098724318.536247,0.9994,26098724318.54,,2024-03-27T14:11:00.000Z,,,,,,2024-03-27 17:12:35.002582
83,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:10:00.000Z,0.6421877979269179,615306829.3514982,-6.8523,-2.88309544,-3.83746484,6.00321208,9.7726723,33.15519913,1.72532053,22848243409.757824,0.8736,28898450906.71,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
84,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:10:00.000Z,53.57608348961793,944675085.9489254,6.0459,-2.16287956,-6.42783241,0.961337,44.10927089,65.76422558,32.85570611,20220499865.755222,0.7731,38347013126.73,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
85,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:10:00.000Z,2.973621408562906e-05,1767533512.1608472,-22.8505,-3.74105463,-2.42818059,16.58910184,210.85217407,229.07143385,180.04228238,17523236078.320393,0.671,17530511806.68,,2024-03-27T14:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:12:35.002582
86,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16659222594.174845,,2024-03-27T14:10:00.000Z,4.8794404364737805,231685673.32596412,-19.8439,-3.01719543,-4.53430482,19.10511888,130.60785518,135.13934596,122.01733106,16933002116.979565,0.6474,24908019891.11,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
87,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426484942.3894773,1426484942.3894773,True,,13,,,,2024-03-27T14:11:00.000Z,9.432472386606959,381631263.4074113,16.8428,-2.95805882,-4.14755885,4.01274334,22.60916199,41.55469518,11.51837783,13455279828.999363,0.515,13455279829.0,,2024-03-27T14:11:00.000Z,,,,,,2024-03-27 17:12:35.002582
88,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:10:00.000Z,19.268992003333942,483977040.6190797,-12.4422,-2.87431216,-5.46899105,10.11216541,3.60841867,35.4387955,15.2343027,11312824635.81234,0.4325,19268992003.33,,2024-03-27T14:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:12:35.002582
89,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8576463740.9457245,,2024-03-27T14:10:00.000Z,0.11968328944112525,323229740.73301774,-17.406,-0.99007446,-1.76950541,2.39700398,-13.63081303,5.7811458,13.0559031,10503722749.1068,0.402,10503734902.82,,2024-03-27T14:10:00.000Z,,,,,,2024-03-27 17:12:35.002582
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T14:07:00.000Z,69389.45517902072,36624926638.1377,-17.1589,-2.17490167,-1.65088868,8.95894003,35.23338596,66.21515109,62.43194829,1364593041387.5298,52.2532,1457178558759.44,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:06:00.000Z,3541.136662810158,17300168549.324062,-18.4428,-2.11438826,-1.86013875,6.00014952,15.43695479,56.16957348,48.06019866,425195664092.3677,16.1317,425195664092.37,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
2,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:06:00.000Z,0.9995744562534014,79011882130.88385,-9.291,-0.0171657,-0.01674838,-0.01085737,-0.04329447,-0.03265016,-0.10368778,104317682107.9641,3.9578,107746744663.81,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:07:59.454038
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:06:00.000Z,571.2513121885473,2082045197.5039356,-2.7163,-1.49359656,-2.21777168,8.46427831,44.86464805,88.41211766,70.65586398,85422990618.9714,3.271,85422990618.97,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:06:00.000Z,183.97324171016066,3747281818.956171,-0.338,-2.34649578,-4.34537462,6.93284841,80.56852205,99.6905507,82.75022195,81740539962.38756,3.1026,105370390038.9,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:07:00.000Z,0.6145785726537039,2018631218.5237975,-10.1023,-1.79708976,-3.57898081,3.55044218,15.25669113,16.0824576,-3.45679234,33730679034.56188,1.2851,61457857265.37,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
6,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:06:00.000Z,0.9995474055984004,9334681504.563871,6.782,-0.04256206,-0.01930214,-0.04120968,-0.04761693,-0.06130234,-0.06721135,32272686776.898296,1.2358,32272686776.9,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:07:59.454038
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:07:00.000Z,0.18221191888980784,3240034383.361713,-0.1032,-3.59246574,0.56576673,36.63408902,114.31884231,129.13981404,96.82608956,26172780889.341637,1.0022,26172780889.34,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:06:00.000Z,0.6450735686366009,612275417.3473985,-7.2084,-1.66350367,-3.18785908,6.45725522,10.35085567,33.7828707,1.68669041,22950915543.69191,0.8744,29028310588.65,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
9,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:06:00.000Z,53.70159433024563,939829408.1440332,5.9147,-1.61413567,-5.94041018,1.76805321,44.88059271,66.13366598,32.31005572,20267869732.508453,0.7722,38436847350.13,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
10,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:06:00.000Z,2.9834765832864714e-05,1763660563.8970537,-22.9208,-2.95102651,-1.74513822,17.34335194,211.97220984,230.16264683,179.54031042,17581311579.383453,0.6732,17588611420.96,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:07:59.454038
11,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16694902650.281145,,2024-03-27T14:06:00.000Z,4.889891026683291,231885403.0589465,-19.7333,-3.02678793,-3.91850677,20.50797264,131.24034813,135.79711824,121.74069834,16969268543.10879,0.6465,24961366891.08,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
12,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:07:00.000Z,9.470933847945458,379283695.06167465,15.9896,-2.30426552,-3.50036297,4.43807886,23.33117233,42.22492181,11.64372435,13510122514.136032,0.5128,13510122514.14,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
